date,temp_mean,hdd,cdd,day_count,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,temp_anom
2003-02-01,20.357142857142858,1250.0000000000002,0.0,28,0.88,10,0,48.84,0,27,15.264285714285714,54.34285714285714,-4.370338669950737
2003-03-01,33.141935483870974,987.5999999999999,0.0,31,1.06,10,0,28.75,0,23,17.716129032258067,63.81935483870968,-1.5324193548387015
2003-04-01,43.36,649.1999999999998,0.0,30,3.12,14,0,0.0,0,10,17.003333333333334,54.31333333333334,0.5774655172413787
2003-05-01,50.82258064516129,447.5,8.0,31,2.43,13,0,0.0,0,7,15.067741935483872,50.86774193548387,-0.6696774193548336
2003-06-01,58.72,210.1,21.700000000000017,30,1.84,11,0,0.0,0,0,15.566666666666666,39.01,-1.0738333333333259
2003-07-01,72.11935483870967,0.7000000000000028,221.39999999999998,31,0.49000000000000005,4,0,0.0,14,0,15.0,14.170967741935485,2.977419354838702
2003-08-01,70.31935483870969,22.999999999999993,187.89999999999998,31,0.41,5,0,0.0,14,0,16.825806451612905,21.961290322580645,4.116290322580653
2003-09-01,56.13,279.2,13.099999999999994,30,0.11,4,0,0.0,0,5,16.736666666666668,29.886666666666667,-0.39716666666666356
2003-10-01,47.71612903225807,535.8000000000001,0.0,31,0.62,5,0,0.0,0,14,17.53548387096774,38.377419354838715,4.244838709677424
2003-11-01,25.529999999999998,1184.1000000000001,0.0,30,0.32,5,0,0.0,0,27,17.273333333333333,48.36333333333333,-5.083333333333336
2003-12-01,24.861290322580647,1244.2999999999997,0.0,31,1.19,9,0,0.0,0,29,16.383870967741935,57.229032258064514,2.897419354838714
2004-01-01,18.212903225806453,1450.4000000000003,0.0,31,0.24,3,0,0.0,0,31,16.783870967741933,50.729032258064514,-4.887419354838709
2004-02-01,24.23793103448276,1182.1000000000001,0.0,29,0.5900000000000001,6,0,0.0,0,28,11.513793103448275,52.48620689655172,-0.48955049261083516
2004-03-01,39.76774193548387,782.1999999999998,0.0,31,0.30000000000000004,6,0,0.0,0,24,19.96451612903226,47.81935483870968,5.093387096774194
2004-04-01,44.63666666666666,610.9,0.0,30,1.3,8,0,0.0,0,19,15.966666666666667,44.89,1.8541321839080425
2004-05-01,49.42580645161291,482.8,0.0,31,2.84,13,0,0.0,0,7,17.46451612903226,59.17741935483871,-2.066451612903215
2004-06-01,56.940000000000005,246.0,4.200000000000003,30,2.51,10,1,0.0,0,0,16.46333333333333,45.23666666666667,-2.85383333333332
2004-07-01,66.2741935483871,41.199999999999996,80.7,31,1.78,9,0,0.0,4,0,14.358064516129033,27.038709677419355,-2.8677419354838634
2004-08-01,63.012903225806454,94.1,32.5,31,1.49,8,0,0.0,1,0,15.141935483870967,32.05806451612903,-3.1901612903225782
2004-09-01,53.04333333333333,362.4,3.700000000000003,30,1.48,9,0,0.0,0,1,14.046666666666665,41.04,-3.4838333333333367
2004-10-01,43.229032258064514,674.8999999999999,0.0,31,1.31,9,0,0.0,0,17,13.48709677419355,47.49354838709677,-0.24225806451612897
2004-11-01,31.256666666666668,1012.3000000000002,0.0,30,0.21000000000000002,5,0,0.0,0,28,11.56,36.57666666666667,0.6433333333333344
2004-12-01,27.919354838709676,1149.4999999999998,0.0,31,0.25,6,0,0.0,0,30,13.98709677419355,55.02258064516129,5.955483870967743
2005-01-01,19.09032258064516,1423.2000000000003,0.0,31,0.29,3,0,0.0,0,28,10.02258064516129,50.6483870967742,-4.010000000000002
2005-02-01,28.74642857142857,1015.1000000000001,0.0,28,0.26,4,0,0.0,0,28,11.817857142857141,29.060714285714283,4.0189470443349755
2005-03-01,35.17741935483871,924.5,0.0,31,0.95,13,0,0.0,0,29,15.245161290322581,55.53225806451613,0.5030645161290366
2005-04-01,42.233333333333334,683.0,0.0,30,1.7,7,0,0.0,0,18,16.61,49.09,-0.5492011494252864
2005-05-01,49.99032258064516,465.3,0.0,31,1.62,14,0,0.0,0,8,15.332258064516129,53.00322580645161,-1.5019354838709589
2005-06-01,56.47666666666667,268.2,12.499999999999986,30,2.96,14,0,0.0,1,0,15.17,43.43333333333333,-3.317166666666658
2005-07-01,68.1741935483871,36.699999999999996,135.10000000000002,31,0.73,7,0,0.0,10,0,14.461290322580645,10.62258064516129,-0.9677419354838719
2005-08-01,63.63548387096775,97.19999999999999,54.900000000000006,31,1.4100000000000001,11,0,0.0,5,0,15.106451612903227,19.148387096774194,-2.5675806451612857
2005-09-01,55.623333333333335,292.5,11.200000000000003,30,1.19,7,0,0.0,1,3,14.383333333333333,28.029999999999998,-0.9038333333333313
2005-10-01,45.67741935483871,599.0,0.0,31,1.92,9,0,0.0,0,10,12.609677419354838,38.56774193548387,2.206129032258069
2005-11-01,31.503333333333334,1004.8999999999999,0.0,30,1.26,10,0,0.0,0,27,14.876666666666667,51.87,0.8900000000000006
2005-12-01,18.206451612903226,1450.6,0.0,31,0.64,7,0,0.0,0,27,12.312903225806451,54.49677419354839,-3.7574193548387065
2006-01-01,29.325806451612905,1105.9,0.0,31,0.48,5,0,0.0,0,31,15.148387096774194,55.932258064516134,6.225483870967743
2006-02-01,23.267857142857142,1168.4999999999998,0.0,28,0.12,2,0,0.0,0,25,15.992857142857144,50.332142857142856,-1.4596243842364522
2006-03-01,32.84838709677419,996.7,0.0,31,0.72,6,0,0.0,0,30,13.893548387096773,48.28064516129032,-1.8259677419354858
2006-04-01,45.156666666666666,595.3,0.0,30,2.5900000000000003,10,0,0.0,0,12,17.779999999999998,51.14333333333333,2.3741321839080456
2006-05-01,53.358064516129026,367.40000000000003,6.5,31,1.3599999999999999,7,0,0.0,0,8,14.480645161290322,34.374193548387105,1.8658064516129045
2006-06-01,62.28333333333333,107.5,26.0,30,2.68,10,0,0.0,1,0,14.643333333333334,27.32,2.4895000000000067
2006-07-01,72.35806451612903,1.8999999999999986,230.00000000000003,31,0.6599999999999999,7,0,0.0,17,0,13.035483870967743,10.616129032258065,3.216129032258067
2006-08-01,65.39677419354838,60.699999999999996,73.0,31,0.69,7,0,0.0,3,0,14.858064516129032,14.848387096774195,-0.8062903225806508
2006-09-01,55.15,295.5,0.0,30,1.02,5,0,0.0,0,2,13.513333333333332,33.553333333333335,-1.3771666666666675
2006-10-01,41.38387096774194,732.1,0.0,31,2.9699999999999998,14,1,0.0,0,17,13.841935483870968,46.17741935483871,-2.0874193548387012
2006-11-01,31.796666666666667,996.0999999999998,0.0,30,0.25,5,0,0.0,0,26,15.860000000000001,53.730000000000004,1.1833333333333336
2006-12-01,24.067741935483873,1268.8999999999999,0.0,31,0.29000000000000004,3,0,0.0,0,29,12.419354838709678,47.73548387096774,2.1038709677419405
2007-01-01,22.493548387096773,1317.7000000000003,0.0,31,0.14,3,0,0.0,0,30,15.735483870967743,42.36451612903225,-0.6067741935483895
2007-02-01,28.8,1013.6,0.0,28,0.93,10,0,0.0,0,24,14.325000000000001,64.41071428571429,4.072518472906406
2007-03-01,42.23548387096774,705.6999999999999,0.0,31,0.4600000000000001,6,0,0.0,0,16,16.080645161290324,43.40967741935484,7.561129032258066
2007-04-01,44.64333333333333,610.7,0.0,30,2.15,12,0,0.0,0,13,15.613333333333333,51.88,1.8607988505747102
2007-05-01,54.81612903225806,321.0,5.299999999999983,31,2.77,11,0,0.0,0,0,15.596774193548388,36.75483870967742,3.3238709677419394
2007-06-01,63.53,95.79999999999998,51.7,30,2.17,6,1,0.0,3,0,14.746666666666666,25.276666666666664,3.7361666666666764
2007-07-01,76.8967741935484,0.0,368.8,31,0.22,4,0,0.0,26,0,15.706451612903225,8.45483870967742,7.754838709677429
2007-08-01,68.47741935483872,17.200000000000003,125.00000000000003,31,0.91,7,0,0.0,12,0,17.812903225806455,15.303225806451614,2.2743548387096837
2007-09-01,57.29,259.7,28.39999999999999,30,1.17,8,0,0.0,2,2,15.0,35.46,0.762833333333333
2007-10-01,46.08064516129032,586.5,0.0,31,2.07,9,0,0.0,0,9,14.806451612903226,45.541935483870965,2.6093548387096774
2007-11-01,33.14,955.8,0.0,30,0.67,6,0,0.0,0,21,14.496666666666666,43.59,2.5266666666666673
2007-12-01,26.106451612903225,1205.7,0.0,31,0.24,4,0,0.0,0,30,15.096774193548388,68.75806451612904,4.142580645161292
2008-01-01,21.374193548387098,1352.4,0.0,31,0.32,7,0,0.0,0,30,14.341935483870968,56.4741935483871,-1.726129032258065
2008-02-01,30.372413793103448,1004.2,0.0,29,0.26,3,0,0.0,0,27,14.36551724137931,58.241379310344826,5.644932266009853
2008-03-01,34.351612903225806,950.0999999999999,0.0,31,0.55,9,0,0.0,0,29,16.25483870967742,58.03548387096774,-0.32274193548386876
2008-04-01,39.559999999999995,763.2,0.0,30,2.11,11,0,0.0,0,21,15.946666666666665,51.913333333333334,-3.2225344827586255
2008-05-01,51.90967741935484,413.2,7.3999999999999915,31,2.9699999999999998,13,0,0.0,0,3,15.883870967741936,58.95483870967742,0.41741935483872084
2008-06-01,59.86,190.0,35.8,30,2.7800000000000002,12,0,0.0,3,0,15.25,34.230000000000004,0.0661666666666747
2008-07-01,70.25806451612904,3.8000000000000043,166.79999999999998,31,0.32,4,0,0.0,13,0,15.270967741935483,9.277419354838708,1.1161290322580726
2008-08-01,67.88387096774194,27.500000000000007,116.90000000000003,31,0.57,5,0,0.0,9,0,16.98709677419355,13.741935483870968,1.6808064516129093
2008-09-01,54.983333333333334,300.5,0.0,30,0.43000000000000005,6,0,0.0,0,1,12.94,28.35,-1.5438333333333318
2008-10-01,45.46774193548387,605.5,0.0,31,0.38,6,0,0.0,0,16,14.393548387096773,37.432258064516134,1.996451612903229
2008-11-01,38.99666666666667,780.0999999999999,0.0,30,0.8500000000000001,9,0,0.0,0,13,13.713333333333333,53.13,8.383333333333336
2008-12-01,19.11935483870968,1422.3000000000002,0.0,31,0.49,8,0,0.0,0,27,14.958064516129031,64.72258064516129,-2.844516129032254
2009-01-01,26.351612903225806,1198.1,0.0,31,0.11,2,0,0.0,0,28,13.980645161290322,52.567741935483866,3.251290322580644
2009-02-01,31.642857142857142,934.0000000000001,0.0,28,0.28,3,0,0.0,0,25,11.310714285714285,51.528571428571425,6.915375615763548
2009-03-01,31.25483870967742,1046.1000000000001,0.0,31,1.5699999999999998,11,0,0.0,0,26,15.612903225806452,55.26774193548387,-3.4195161290322567
2009-04-01,42.89,663.3,0.0,30,1.3900000000000001,14,0,0.0,0,11,14.42,58.013333333333335,0.10746551724137987
2009-05-01,55.13225806451613,321.50000000000006,15.600000000000009,31,1.4,8,0,0.0,0,5,16.82903225806452,34.42258064516129,3.6400000000000077
2009-06-01,59.04666666666667,200.8,22.200000000000003,30,2.25,18,0,0.0,3,0,15.896666666666667,47.41,-0.7471666666666579
2009-07-01,67.29677419354839,36.0,107.2,31,1.77,10,0,0.0,7,0,15.838709677419354,21.1,-1.8451612903225794
2009-08-01,66.53225806451613,47.40000000000002,94.9,31,2.01,9,0,0.0,7,0,14.067741935483872,22.761290322580646,0.3291935483870958
2009-09-01,62.95333333333333,126.2,64.79999999999998,30,0.47000000000000003,2,0,0.0,5,2,14.583333333333334,13.156666666666666,6.426166666666667
2009-10-01,39.729032258064514,783.4,0.0,31,1.02,11,0,0.0,0,19,15.435483870967742,63.70322580645161,-3.742258064516129
2009-11-01,31.283333333333335,1011.5000000000001,0.0,30,1.07,5,0,0.0,0,28,12.516666666666667,31.6,0.6700000000000017
2009-12-01,14.529032258064515,1564.6,0.0,31,0.08,2,0,0.0,0,30,10.764516129032257,54.725806451612904,-7.434838709677418
2010-01-01,22.638709677419353,1313.1999999999998,0.0,31,0.38,5,0,0.0,0,30,11.106451612903227,51.39677419354839,-0.4616129032258094
2010-02-01,27.135714285714283,1060.2,0.0,28,0.39999999999999997,4,0,0.0,0,27,9.02142857142857,72.95357142857144,2.408232758620688
2010-03-01,37.274193548387096,859.5000000000001,0.0,31,0.64,7,0,0.0,0,25,12.52258064516129,37.07419354838709,2.599838709677421
2010-04-01,44.31333333333334,620.6,0.0,30,0.94,11,0,0.0,0,14,18.253333333333334,40.81666666666667,1.530798850574719
2010-05-01,49.222580645161294,489.09999999999997,0.0,31,2.7399999999999998,15,0,0.0,0,6,16.338709677419356,61.45483870967742,-2.269677419354828
2010-06-01,59.69666666666667,177.2,18.10000000000001,30,4.2,19,0,0.0,0,0,13.870000000000001,43.28666666666666,-0.09716666666665219
2010-07-01,67.52580645161291,35.999999999999986,114.29999999999998,31,0.21,4,0,201.97,9,0,14.596774193548388,15.46774193548387,-1.6161290322580584
2010-08-01,65.56129032258065,76.10000000000001,93.50000000000003,31,1.93,12,0,0.0,7,0,15.40967741935484,22.783870967741933,-0.641774193548386
2010-09-01,57.376666666666665,228.7,0.0,30,1.53,8,0,0.0,0,0,14.110000000000001,30.540000000000003,0.849499999999999
2010-10-01,47.377419354838715,546.3,0.0,31,0.6,6,0,0.0,0,13,11.980645161290322,37.38387096774194,3.9061290322580717
2010-11-01,26.673333333333332,1149.8,0.0,30,1.53,10,0,83.86,0,24,12.129999999999999,64.15,-3.9400000000000013
2010-12-01,19.06451612903226,1424.0,0.0,31,0.56,5,0,0.0,0,30,10.887096774193548,52.71612903225807,-2.899354838709673
2011-01-01,24.56451612903226,1253.5,0.0,31,0.18,3,0,3009.44,0,27,12.941935483870967,70.20645161290322,1.4641935483870974
2011-02-01,20.20357142857143,1254.3,0.0,28,0.32,6,0,2061.01,0,26,16.914285714285715,52.08571428571429,-4.523910098522165
2011-03-01,35.07419354838709,927.7,0.0,31,0.8,10,0,1905.1,0,28,15.69032258064516,59.92580645161291,0.3998387096774181
2011-04-01,38.43333333333333,797.0000000000001,0.0,30,1.3,16,0,1414.57,0,24,19.663333333333334,65.05,-4.349201149425291
2011-05-01,48.47096774193548,512.4000000000001,0.0,31,2.45,15,0,1106.01,0,4,17.496774193548386,57.15483870967742,-3.02129032258064
2011-06-01,56.99,250.5,10.200000000000003,30,3.33,13,1,979.13,2,0,15.6,42.336666666666666,-2.8038333333333227
2011-07-01,67.9258064516129,15.600000000000009,106.30000000000001,31,0.83,5,0,203.94,6,0,14.567741935483872,11.2,-1.216129032258067
2011-08-01,67.24838709677418,14.699999999999996,84.4,31,0.49000000000000005,6,0,1209.84,5,0,15.196774193548388,9.925806451612903,1.0453225806451485
2011-09-01,58.99666666666667,181.20000000000005,1.0999999999999943,30,0.32,3,0,729.13,0,3,13.57,13.639999999999999,2.4695000000000036
2011-10-01,46.28709677419355,580.6,0.5,31,0.94,8,0,1148.43,0,12,13.435483870967742,47.94516129032258,2.8158064516129073
2011-11-01,30.083333333333332,1047.5,0.0,30,0.38,5,0,2373.23,0,29,15.503333333333334,42.586666666666666,-0.5300000000000011
2011-12-01,23.932258064516127,1273.1,0.0,31,0.44,5,0,1722.42,0,29,13.935483870967742,49.274193548387096,1.9683870967741939
2012-01-01,28.59032258064516,1128.7000000000003,0.0,31,0.12000000000000001,3,0,3115.75,0,29,16.983870967741936,44.599999999999994,5.489999999999998
2012-02-01,26.179310344827588,1125.8,0.0,29,0.35000000000000003,7,0,1033.86,0,29,12.182758620689656,58.37241379310345,1.4518288177339933
2012-03-01,40.23870967741936,767.6000000000001,0.0,31,1.28,11,0,4088.2,0,20,20.18064516129032,42.71612903225807,5.564354838709683
2012-04-01,45.56666666666667,582.9999999999999,0.0,30,2.08,13,0,1227.94,0,13,16.426666666666666,48.656666666666666,2.7841321839080493
2012-05-01,49.516129032258064,479.99999999999994,0.0,31,1.82,14,0,455.91,0,8,14.55483870967742,46.95161290322581,-1.9761290322580578
2012-06-01,61.29,165.3,53.999999999999986,30,1.03,9,0,1093.3,4,1,17.220000000000002,24.366666666666667,1.4961666666666744
2012-07-01,70.64193548387097,3.5,178.4,31,0.42000000000000004,3,0,692.13,14,0,16.76774193548387,11.161290322580646,1.5
2012-08-01,67.08709677419354,32.1,96.8,31,0.24,4,0,482.28,6,1,14.874193548387098,9.780645161290321,0.8840322580645079
2012-09-01,58.46666666666667,197.1,1.0999999999999943,30,0.2,2,0,156.69,0,1,12.2,12.373333333333333,1.9395000000000024
2012-10-01,43.17741935483871,676.5000000000001,0.0,31,0.66,9,0,1518.51,0,17,14.441935483870967,50.196774193548386,-0.2938709677419311
2012-11-01,33.64,940.7999999999998,0.0,30,1.1,6,0,2723.23,0,20,13.813333333333333,47.93,3.0266666666666673
2012-12-01,22.980645161290322,1302.6,0.0,31,0.72,8,0,1379.92,0,28,13.574193548387097,63.038709677419355,1.0167741935483896
2013-01-01,21.177419354838708,1358.5,0.0,31,0.23,3,0,2816.52,0,29,13.845161290322581,47.119354838709675,-1.9229032258064542
2013-02-01,27.228571428571428,1057.6000000000001,0.0,28,0.13,3,0,1826.77,0,28,12.896428571428572,56.699999999999996,2.501089901477833
2013-03-01,34.751612903225805,937.6999999999998,0.0,31,0.2,5,0,1346.85,0,28,14.829032258064515,48.26129032258064,0.07725806451612982
2013-04-01,39.85333333333333,754.4000000000001,0.0,30,0.69,11,0,1631.89,0,21,17.836666666666666,60.12,-2.929201149425289
2013-05-01,52.65806451612904,388.79999999999995,6.199999999999989,31,2.82,16,0,851.97,0,3,15.861290322580645,48.0258064516129,1.1658064516129159
2013-06-01,60.266666666666666,169.29999999999998,27.299999999999997,30,2.91,11,0,516.53,0,0,15.146666666666667,30.256666666666668,0.472833333333341
2013-07-01,70.00322580645161,0.9000000000000057,156.00000000000003,31,0.51,5,0,209.84,8,0,14.570967741935483,8.983870967741936,0.8612903225806434
2013-08-01,68.52580645161291,0.0,109.29999999999998,31,0.97,6,0,22.05,5,0,14.422580645161291,9.09032258064516,2.322741935483876
2013-09-01,58.276666666666664,224.70000000000002,22.99999999999997,30,2.63,14,0,1182.29,0,0,14.996666666666666,36.419999999999995,1.7494999999999976
2013-10-01,39.225806451612904,799.0000000000001,0.0,31,0.48,5,0,656.69,0,24,11.883870967741935,40.78709677419355,-4.245483870967739
2013-11-01,32.52,974.3999999999999,0.0,30,0.38,6,0,1889.75,0,27,14.563333333333333,45.373333333333335,1.9066666666666698
2013-12-01,19.135483870967743,1421.8000000000002,0.0,31,0.43,8,0,2386.2,0,29,14.283870967741937,61.11290322580645,-2.8283870967741898
2014-01-01,27.23548387096774,1170.6999999999998,0.0,31,0.35000000000000003,6,0,2704.33,0,30,18.219354838709677,52.83870967741935,4.1351612903225785
2014-02-01,16.553571428571427,1356.5,0.0,28,0.93,14,0,1629.92,0,28,19.224999999999998,61.675000000000004,-8.173910098522168
2014-03-01,33.519354838709674,975.9,0.0,31,1.86,11,0,1647.6200000000001,0,25,17.83225806451613,60.78387096774193,-1.1550000000000011
2014-04-01,43.12068965517241,634.5,0.0,29,0.86,7,0,1159.05,0,16,20.57586206896552,48.70344827586207,0.3381551724137921
2014-05-01,52.26129032258064,396.20000000000005,1.2999999999999972,31,1.98,10,0,211.02,0,6,15.238709677419354,35.935483870967744,0.7690322580645201
2014-06-01,56.666666666666664,250.0,0.0,30,4.84,20,0,901.5699999999999,0,0,15.836666666666668,45.05,-3.1271666666666604
2014-07-01,69.16774193548386,12.000000000000007,141.20000000000005,31,0.48,5,0,485.04,2,0,14.348387096774195,9.067741935483872,0.025806451612893966
2014-08-01,64.10645161290323,84.1,56.39999999999999,31,3.46,15,0,828.74,1,0,15.32258064516129,29.809677419354838,-2.096612903225804
2014-09-01,54.656666666666666,313.8,3.5,30,1.7200000000000002,10,0,151.18,0,4,13.803333333333335,29.68,-1.8704999999999998
2014-10-01,47.34193548387096,547.4,0.0,31,0.59,5,0,1380.71,0,13,17.112903225806452,31.235483870967744,3.8706451612903194
2014-11-01,26.473333333333336,1155.8,0.0,30,1.05,8,0,1625.21,0,25,14.676666666666668,52.56666666666667,-4.139999999999997
2014-12-01,25.070967741935487,1237.8,0.0,31,0.65,7,0,562.99,0,29,12.745161290322581,54.63225806451613,3.107096774193554
2015-01-01,25.52258064516129,1223.8,0.0,31,0.25,4,0,5.91,0,29,11.419354838709678,51.9483870967742,2.4222580645161287
2015-02-01,33.06071428571429,894.3,0.0,28,0.23,4,0,0.0,0,22,14.414285714285715,56.19642857142857,8.333232758620696
2015-03-01,40.84193548387096,748.9000000000001,0.0,31,0.4,5,0,0.0,0,20,17.364516129032257,37.00322580645161,6.167580645161287
2015-04-01,42.28,681.6,0.0,30,1.96,14,0,0.0,0,22,15.916666666666666,48.086666666666666,-0.5025344827586196
2015-05-01,50.619354838709675,445.80000000000007,0.0,31,3.58,17,0,0.0,0,2,15.64516129032258,58.03225806451613,-0.8729032258064464
2015-06-01,65.36666666666666,70.9,81.89999999999999,30,0.74,8,0,0.0,5,0,14.106666666666666,15.946666666666667,5.572833333333335
2015-07-01,66.23870967741935,40.90000000000001,79.30000000000001,31,1.7600000000000002,9,0,0.0,3,0,16.76451612903226,30.88064516129032,-2.9032258064516157
2015-08-01,65.37096774193549,75.39999999999998,86.9,31,1.19,7,0,0.0,7,0,14.55483870967742,21.641935483870967,-0.8320967741935448
2015-09-01,58.11333333333334,214.9,8.299999999999997,30,1.1400000000000001,5,0,0.0,1,1,14.946666666666665,20.87,1.5861666666666707
2015-10-01,48.34193548387096,516.4999999999999,0.09999999999999432,31,1.0,11,0,0.0,0,13,13.064516129032258,37.79354838709677,4.870645161290319
2015-11-01,27.076666666666664,1137.7000000000003,0.0,30,1.04,9,0,0.0,0,27,14.133333333333333,41.873333333333335,-3.536666666666669
2015-12-01,23.638709677419353,1282.2000000000003,0.0,31,0.65,7,0,18.11,0,29,12.754838709677419,60.329032258064515,1.6748387096774202
2016-01-01,21.700000000000003,1342.3,0.0,31,0.36,5,0,0.0,0,31,11.52258064516129,57.16129032258065,-1.4003225806451596
2016-02-01,32.831034482758625,932.9,0.0,29,0.22999999999999998,4,0,0.0,0,23,14.831034482758621,46.02413793103448,8.10355295566503
2016-03-01,37.41612903225807,855.1,0.0,31,0.99,10,0,24.02,0,24,17.89032258064516,56.332258064516125,2.7417741935483946
2016-04-01,46.87,543.9,0.0,30,1.0,9,0,27.95,0,11,17.086666666666666,46.669999999999995,4.087465517241377
2016-05-01,51.07419354838709,431.7,0.0,31,2.72,15,0,0.0,0,4,15.464516129032257,47.8,-0.4180645161290286
2016-06-01,64.02666666666667,89.0,59.80000000000001,30,1.11,7,0,0.0,4,0,16.983333333333334,17.93,4.232833333333346
2016-07-01,67.58709677419354,42.29999999999999,122.49999999999997,31,1.6800000000000002,8,0,0.0,7,0,17.080645161290324,14.541935483870969,-1.5548387096774263
